Produktbereich,Produktbereichsname,Produktgruppe,Produktgruppenbezeichnung,Richtung,HHArt,Jahr,Betrag
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Erträge,Ansatz,2018,161600
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Aufwendungen,Ansatz,2018,887396
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Erträge,Ansatz,2018,70100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Aufwendungen,Ansatz,2018,1004144
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Erträge,Ansatz,2018,2734500
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Aufwendungen,Ansatz,2018,8378260
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Erträge,Ansatz,2018,23800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Aufwendungen,Ansatz,2018,3285491
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Erträge,Ansatz,2018,414200
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Aufwendungen,Ansatz,2018,510471
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Erträge,Ansatz,2018,305500
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Aufwendungen,Ansatz,2018,796152
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Erträge,Ansatz,2018,0
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Aufwendungen,Ansatz,2018,30970
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Erträge,Ansatz,2018,1637000
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Aufwendungen,Ansatz,2018,3923732
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Erträge,Ansatz,2018,1258800
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Aufwendungen,Ansatz,2018,5075796
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Erträge,Ansatz,2018,145400
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Aufwendungen,Ansatz,2018,929560
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Erträge,Ansatz,2018,462200
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Aufwendungen,Ansatz,2018,857126
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Erträge,Ansatz,2018,33500
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Aufwendungen,Ansatz,2018,520296
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Erträge,Ansatz,2018,2410200
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Aufwendungen,Ansatz,2018,4672140
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Erträge,Ansatz,2018,8931500
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Aufwendungen,Ansatz,2018,15293090
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Erträge,Ansatz,2018,81500
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Aufwendungen,Ansatz,2018,862085
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Erträge,Ansatz,2018,2449100
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Aufwendungen,Ansatz,2018,6665585
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Erträge,Ansatz,2018,7000
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Aufwendungen,Ansatz,2018,747000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Erträge,Ansatz,2018,103000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Aufwendungen,Ansatz,2018,508955
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Erträge,Ansatz,2018,23000
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Aufwendungen,Ansatz,2018,280042
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Erträge,Ansatz,2018,460600
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Aufwendungen,Ansatz,2018,411265
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Erträge,Ansatz,2018,4000
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Aufwendungen,Ansatz,2018,635655
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Erträge,Ansatz,2018,0
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Aufwendungen,Ansatz,2018,64306
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Erträge,Ansatz,2018,454000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Aufwendungen,Ansatz,2018,440606
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Erträge,Ansatz,2018,2000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Aufwendungen,Ansatz,2018,16150
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Erträge,Ansatz,2018,5500
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Aufwendungen,Ansatz,2018,140970
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Erträge,Ansatz,2018,2887900
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Aufwendungen,Ansatz,2018,2785092
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Erträge,Ansatz,2018,8442300
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Aufwendungen,Ansatz,2018,4483961
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Erträge,Ansatz,2018,2819000
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Aufwendungen,Ansatz,2018,7163913
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Erträge,Ansatz,2018,10700
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Aufwendungen,Ansatz,2018,175762
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Erträge,Ansatz,2018,155000
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Aufwendungen,Ansatz,2018,261516
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Erträge,Ansatz,2018,2600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Aufwendungen,Ansatz,2018,567072
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Erträge,Ansatz,2018,355400
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Aufwendungen,Ansatz,2018,318538
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Erträge,Ansatz,2018,1000
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Aufwendungen,Ansatz,2018,11100
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Erträge,Ansatz,2018,804600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Aufwendungen,Ansatz,2018,614334
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Erträge,Ansatz,2018,6000
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Aufwendungen,Ansatz,2018,81527
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Erträge,Ansatz,2018,3500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Aufwendungen,Ansatz,2018,367439
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Erträge,Ansatz,2018,63500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Aufwendungen,Ansatz,2018,329367
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Erträge,Ansatz,2018,60511300
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Aufwendungen,Ansatz,2018,17333000
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Erträge,Ansatz,2018,0
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Aufwendungen,Ansatz,2018,100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Erträge,Planung,2019,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Aufwendungen,Planung,2019,405800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Erträge,Planung,2019,100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Aufwendungen,Planung,2019,1296200
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Erträge,Planung,2019,3800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Aufwendungen,Planung,2019,863800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Erträge,Planung,2019,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Aufwendungen,Planung,2019,314900
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Erträge,Planung,2019,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Aufwendungen,Planung,2019,2679400
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Erträge,Planung,2019,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Aufwendungen,Planung,2019,150600
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Erträge,Planung,2019,162100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Aufwendungen,Planung,2019,887500
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Erträge,Planung,2019,71100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Aufwendungen,Planung,2019,1001800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Erträge,Planung,2019,2757800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Aufwendungen,Planung,2019,8488800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Erträge,Planung,2019,23800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Aufwendungen,Planung,2019,3357900
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Erträge,Planung,2019,418300
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Aufwendungen,Planung,2019,523500
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Erträge,Planung,2019,308500
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Aufwendungen,Planung,2019,814300
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Erträge,Planung,2019,20000
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Aufwendungen,Planung,2019,51700
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Erträge,Planung,2019,1640900
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Aufwendungen,Planung,2019,3922400
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Erträge,Planung,2019,1258000
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Aufwendungen,Planung,2019,5019700
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Erträge,Planung,2019,149300
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Aufwendungen,Planung,2019,957500
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Erträge,Planung,2019,462200
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Aufwendungen,Planung,2019,880300
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Erträge,Planung,2019,33000
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Aufwendungen,Planung,2019,520600
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Erträge,Planung,2019,2414700
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Aufwendungen,Planung,2019,4759900
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Erträge,Planung,2019,8948400
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Aufwendungen,Planung,2019,15604300
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Erträge,Planung,2019,81500
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Aufwendungen,Planung,2019,870000
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Erträge,Planung,2019,2484300
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Aufwendungen,Planung,2019,6807500
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Erträge,Planung,2019,7000
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Aufwendungen,Planung,2019,747000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Erträge,Planung,2019,103000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Aufwendungen,Planung,2019,347600
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Erträge,Planung,2019,23000
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Aufwendungen,Planung,2019,285900
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Erträge,Planung,2019,464000
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Aufwendungen,Planung,2019,417800
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Erträge,Planung,2019,4000
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Aufwendungen,Planung,2019,648500
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Erträge,Planung,2019,0
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Aufwendungen,Planung,2019,66000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Erträge,Planung,2019,458500
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Aufwendungen,Planung,2019,453300
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Erträge,Planung,2019,2000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Aufwendungen,Planung,2019,16500
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Erträge,Planung,2019,5500
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Aufwendungen,Planung,2019,145000
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Erträge,Planung,2019,2854100
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Aufwendungen,Planung,2019,2814300
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Erträge,Planung,2019,8604500
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Aufwendungen,Planung,2019,4590300
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Erträge,Planung,2019,2839100
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Aufwendungen,Planung,2019,7229200
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Erträge,Planung,2019,10700
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Aufwendungen,Planung,2019,177300
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Erträge,Planung,2019,155000
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Aufwendungen,Planung,2019,262600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Erträge,Planung,2019,2600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Aufwendungen,Planung,2019,573000
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Erträge,Planung,2019,359800
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Aufwendungen,Planung,2019,329600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Erträge,Planung,2019,1000
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Aufwendungen,Planung,2019,11200
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Erträge,Planung,2019,444600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Aufwendungen,Planung,2019,622500
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Erträge,Planung,2019,6000
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Aufwendungen,Planung,2019,49200
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Erträge,Planung,2019,3500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Aufwendungen,Planung,2019,369100
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Erträge,Planung,2019,63500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Aufwendungen,Planung,2019,228100
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Erträge,Planung,2019,60939300
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Aufwendungen,Planung,2019,17333000
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Erträge,Planung,2019,0
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Aufwendungen,Planung,2019,100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Erträge,Planung,2020,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Aufwendungen,Planung,2020,408400
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Erträge,Planung,2020,100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Aufwendungen,Planung,2020,1285900
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Erträge,Planung,2020,3800
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Aufwendungen,Planung,2020,879500
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Erträge,Planung,2020,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Aufwendungen,Planung,2020,323000
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Erträge,Planung,2020,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Aufwendungen,Planung,2020,2757500
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Erträge,Planung,2020,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Aufwendungen,Planung,2020,154700
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Erträge,Planung,2020,162600
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Aufwendungen,Planung,2020,912600
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Erträge,Planung,2020,72100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Aufwendungen,Planung,2020,1023900
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Erträge,Planung,2020,2767200
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Aufwendungen,Planung,2020,8570300
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Erträge,Planung,2020,23900
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Aufwendungen,Planung,2020,3445900
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Erträge,Planung,2020,422400
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Aufwendungen,Planung,2020,537100
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Erträge,Planung,2020,311500
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Aufwendungen,Planung,2020,833200
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Erträge,Planung,2020,11000
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Aufwendungen,Planung,2020,78600
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Erträge,Planung,2020,1641700
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Aufwendungen,Planung,2020,5825700
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Erträge,Planung,2020,1254700
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Aufwendungen,Planung,2020,5134600
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Erträge,Planung,2020,146300
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Aufwendungen,Planung,2020,961700
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Erträge,Planung,2020,462200
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Aufwendungen,Planung,2020,904000
