Identifikation;Fachbereich;Produkt;Konto;Haushaltsjahr;Budgetrichtung;Ansatz
203;Gestaltung der Umwelt;Konzessionsabgaben;Konzessionsabgaben;2017;Ertrag;4025
204;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Auflösung von Sonderposten aus Zuwendungen;2017;Ertrag;100
205;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2017;Aufwand;1500
206;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Aufwendungen für Strom;2017;Aufwand;200
207;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2017;Aufwand;100
208;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2017;Aufwand;150
209;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Unterhaltung der Betriebs- und Geschäftsausstattung;2017;Aufwand;100
210;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2017;Aufwand;150
211;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Weitere Verwaltungs- und Betriebsaufwendungen - Verbrauchsmittel allgemein, Kosten für Veranstaltungen;2017;Aufwand;150
212;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Abschreibungen;2017;Aufwand;100
213;Gestaltung der Umwelt;Öffentliche Grünflächen und Parkanlagen;Sonstige Steueraufwendungen;2017;Aufwand;70
214;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Auflösung von Sonderposten aus Zuwendungen;2017;Ertrag;1338
215;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Gebühr Leichenhalle;2017;Ertrag;120
216;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Grabaushub;2017;Ertrag;1350
217;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);vom privaten Bereich;2017;Ertrag;120
218;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2017;Aufwand;1600
219;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Aufwendungen für Strom;2017;Aufwand;60
220;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Aufwendungen für Wasser/Abwasser;2017;Aufwand;155
221;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Aufwendungen für Abfall;2017;Aufwand;210
222;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2017;Aufwand;600
223;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2017;Aufwand;500
224;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Unterhaltung der Betriebs- und Geschäftsausstattung;2017;Aufwand;150
225;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2017;Aufwand;150
226;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Weitere Verwaltungs- und Betriebsaufwendungen - Grabaushub durch Fremdfirmen;2017;Aufwand;1350
227;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Sonstige Aufwendungen für Sach- und Dienstleistungen;2017;Aufwand;60
228;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Abschreibungen;2017;Aufwand;2044
229;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Abschreibungen;2017;Aufwand;100
230;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Sonstiges;2017;Aufwand;75
231;Gestaltung der Umwelt;Friedhofswesen (Friedhofsanlagen);Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2017;Aufwand;185
232;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Auflösung von Sonderposten aus Zuwendungen;2017;Ertrag;10589
233;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Wegebaubeiträge;2017;Ertrag;1660
234;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Jagdpacht;2017;Ertrag;600
235;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Erträge aus der Auflösung von Sonderposten;2017;Ertrag;2555
236;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2017;Aufwand;200
237;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2017;Aufwand;50
238;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Unterhaltung des Infrastrukturvermögens;2017;Aufwand;2800
239;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Unterhaltung der Betriebs- und Geschäftsausstattung;2017;Aufwand;100
240;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2017;Aufwand;500
241;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Kostenerstattungen - an den öffentlichen Bereich - an Gemeinden und Gemeindeverbände;2017;Aufwand;166
242;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Sonstige Aufwendungen für Sach- und Dienstleistungen;2017;Aufwand;500
243;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Abschreibungen;2017;Aufwand;10384
244;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Abschreibungen;2017;Aufwand;100
245;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Abschreibungen;2017;Aufwand;104
246;Gestaltung der Umwelt;Feldwege, Landwirtschaftswege, Wirtschaftswege;Mieten, Pachten und Erbbauzinsen;2017;Aufwand;500
247;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;vom öffentlichen Bereich - vom Land;2017;Ertrag;18000
248;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Auflösung von Sonderposten aus Zuwendungen;2017;Ertrag;6235
249;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Entgelte für die Benutzung von öffentlichen Einrichtungen und für wirtschaftliche Dienstleistungen;2017;Ertrag;1750
250;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Erträge aus Verkäufen von Vorräten;2017;Ertrag;10500
251;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Mieten und Pachten einschl. Nebenkosten;2017;Ertrag;1252
252;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;vom öffentlichen Bereich - von Gemeinden und Gemeindeverbänden;2017;Ertrag;100
253;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Sonstige;2017;Ertrag;58
254;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2017;Aufwand;3700
255;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Aufwendungen für Wareneinkauf;2017;Aufwand;7500
256;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Laufende Aufwendungen für Heizung;2017;Aufwand;4150
257;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Aufwendungen für Strom;2017;Aufwand;2050
258;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Aufwendungen für Wasser/Abwasser;2017;Aufwand;615
259;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Aufwendungen für Abfall;2017;Aufwand;260
260;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2017;Aufwand;33000
261;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Bewirtschaftung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2017;Aufwand;900
262;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Unterhaltung der Betriebs- und Geschäftsausstattung;2017;Aufwand;200
263;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2017;Aufwand;400
264;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Weitere Verwaltungs- und Betriebsaufwendungen - Sonstige Verbrauchsmittel;2017;Aufwand;50
265;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Abschreibungen;2017;Aufwand;12320
266;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Abschreibungen;2017;Aufwand;898
267;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Telefon, Datenübertragungskosten;2017;Aufwand;300
268;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Versicherungsbeiträge, Umlagen an Schadensausgleichskassen;2017;Aufwand;530
269;Gestaltung der Umwelt;Dorfgemeinschaftshäuser;Sonstige Steueraufwendungen;2017;Aufwand;210
270;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;von Sonstigen;2017;Ertrag;230
271;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2017;Aufwand;50
272;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Aufwendungen für Strom;2017;Aufwand;250
273;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Aufwendungen für Wasser/Abwasser;2017;Aufwand;230
274;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Unterhaltung der Grundstücke, Außenanlagen, Gebäude und Gebäudeeinrichtungen;2017;Aufwand;200
275;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Unterhaltung der Betriebs- und Geschäftsausstattung;2017;Aufwand;50
276;Gestaltung der Umwelt;Grillhütten und Freizeitanlagen;Geringwertige Geräte, Ausstattungs-, Ausrüstungs- und sonstige Gebrauchsgegenstände;2017;Aufwand;150
277;Gestaltung der Umwelt;Tourismusförderung;Dienstbezüge und dergleichen - Arbeitnehmer - Vergütungen über Rapportzettel;2017;Aufwand;500
278;Gestaltung der Umwelt;Tourismusförderung;Öffentlichkeitsarbeit;2017;Aufwand;60
279;Gestaltung der Umwelt;Tourismusförderung;Beiträge zu Wirtschaftsverbänden, Berufsvertretungen und Vereinen;2017;Aufwand;50
280;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Grundsteuer A;2017;Ertrag;2880
281;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Grundsteuer B;2017;Ertrag;9760
282;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Gewerbesteuer;2017;Ertrag;6500
283;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Gemeindeanteil an der Einkommensteuer;2017;Ertrag;64000
284;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Gemeindeanteil an der Umsatzsteuer;2017;Ertrag;725
285;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Hundesteuer;2017;Ertrag;1650
286;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;vom Land - Familienleistungsausgleich;2017;Ertrag;7500
287;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Schlüsselzuweisungen vom Land;2017;Ertrag;36130
288;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;vom Land - Kommunaler Entschuldungsfonds;2017;Ertrag;4203
289;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Sonstige;2017;Ertrag;2700
290;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Gewerbesteuerumlage;2017;Aufwand;1500
291;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;"Allgemeine Umlagen an das Land - Umlage zur Finanzierung des Fonds ""Deutsche Einheit""";2017;Aufwand;700
292;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Kreisumlage;2017;Aufwand;52482
293;Zentrale Finanzdienstleistungen;Steuern, allgemeine Zuweisungen, allgemeine Umlagen;Verbandsgemeindeumlage;2017;Aufwand;58533
294;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Vollverzinsung aus Gewerbesteuer (§ 233a AO);2017;Ertrag;50
295;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Sonstige;2017;Ertrag;17
296;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Zinsaufwendungen Liquiditätskredite - an die Verbandsgemeinde;2017;Aufwand;1115
297;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Zinsaufwendungen Investitionskredite - an Sparkassen;2017;Aufwand;1566
298;Zentrale Finanzdienstleistungen;Sonstige allgemeine Finanzwirtschaft;Vollverzinsung aus Gewerbesteuer (§ 233a AO);2017;Aufwand;50
